|Identifiant de document|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
432||||||||1|16/01/2019|Vente|40000.0||||B034|COMBE A MONSIEUR JEAN|1250.0|SIMANDRE-SUR-SURAN|1|408||E|1123||||||||||||0||||||AB||1184.0
433||||||||1|28/01/2019|Vente|9400.0||||B019|LES CARTELIES|1250.0|TOSSIAT|1|422||ZI|31||||||||||||0||||||T||12550.0
434||||||||1|28/01/2019|Vente|9400.0||||B028|CHAMP REVERDY|1250.0|TOSSIAT|1|422||ZK|81||||||||||||0||||||T||23900.0
435||||||||1|24/01/2019|Vente|30000.0||||B067|LE CHATELET|1560.0|SAINT-JEAN-SUR-REYSSOUZE|1|364||B|267||||||||||||0||||||P||7730.0
436||||||||1|22/01/2019|Vente terrain à bâtir|74000.0||||B012|LA CORRERIE|1960.0|PERONNAS|1|289||AI|147||||||||||||0||||||AB||522.0
437||||||||1|24/01/2019|Vente terrain à bâtir|63500.0||||B012|LA CORRERIE|1960.0|PERONNAS|1|289||AI|139||||||||||||0||||||AB||465.0
438||||||||1|24/01/2019|Vente|65000.0||||B030|LE BOURG|1240.0|DOMPIERRE-SUR-VEYLE|1|145||F|1513||||||||||||0||||||AB||788.0
439||||||||1|24/01/2019|Vente|170000.0||||B004|LA VILLE|1750.0|SAINT-LAURENT-SUR-SAONE|1|370||A|266||||||||||||0||||||J||491.0
440||||||||1|24/01/2019|Vente|170000.0||||B004|LA VILLE|1750.0|SAINT-LAURENT-SUR-SAONE|1|370||A|645||||||||||||0||||||S||120.0
441||||||||1|24/01/2019|Vente|170000.0|||RUE|0400|DE LA MOUCHE|1750.0|SAINT-LAURENT-SUR-SAONE|1|370||A|676||||||||||||0||||||S||42.0
442||||||||1|24/01/2019|Vente|170000.0|153.0||RUE|0020|ALBERT COUSIN|1750.0|SAINT-LAURENT-SUR-SAONE|1|370||A|811||||||||||||0|1.0|Maison||260.0|8.0|S||791.0
443||||||||1|24/01/2019|Vente|170000.0|||RUE|0400|DE LA MOUCHE|1750.0|SAINT-LAURENT-SUR-SAONE|1|370||A|812||||||||||||0||||||S||634.0
444||||||||1|25/01/2019|Vente|185000.0|8.0||ALL|0051|DES CHAMPS|1310.0|MONTRACOL|1|264||A|1728||||||||||||0|1.0|Maison||88.0|3.0|S||732.0
445||||||||1|28/01/2019|Vente|75950.0|110.0||RUE|0443|DU PRE PAQUIER|1750.0|SAINT-LAURENT-SUR-SAONE|1|370||A|680||67.0||||||||||1|2.0|Appartement||47.0|2.0|||
446||||||||1|28/01/2019|Vente|75950.0|110.0||RUE|0443|DU PRE PAQUIER|1750.0|SAINT-LAURENT-SUR-SAONE|1|370||A|680||145.0||||||||||1|3.0|Dépendance||0.0|0.0|||
447||||||||1|14/01/2019|Vente|73500.0||||B078|LA PRESLE|1310.0|BUELLAS|1|65||A|1876||||||||||||0||||||AB||912.0
448||||||||1|15/01/2019|Vente|83500.0||||B078|LA PRESLE|1310.0|BUELLAS|1|65||A|1900||||||||||||0||||||AB||1038.0
449||||||||1|11/01/2019|Vente|214400.0|6179.0||RUE|0057|BROSSES|1750.0|REPLONGES|1|320||ZM|237||||||||||||0|4.0|Local industriel. commercial ou assimilé||270.0|0.0|S||2003.0
450||||||||1|11/01/2019|Vente|214400.0|6179.0||RUE|0057|BROSSES|1750.0|REPLONGES|1|320||ZM|237||||||||||||0|4.0|Local industriel. commercial ou assimilé||25.0|0.0|S||2003.0
451||||||||2|16/01/2019|Vente|300.0||||B084|EN POULLET|1310.0|MONTCET|1|259||A|703||||||||||||0||||||P||1054.0
452||||||||1|23/01/2019|Vente|286890.0|1265.0||RTE|0190|DES FOURCHES|1340.0|CRAS-SUR-REYSSOUZE|1|130||A|994||||||||||||0|1.0|Maison||173.0|6.0|S||2234.0
453||||||||1|23/01/2019|Vente|286890.0|1265.0||RTE|0190|DES FOURCHES|1340.0|CRAS-SUR-REYSSOUZE|1|130||A|994||||||||||||0|1.0|Maison||173.0|6.0|P||2549.0
454||||||||1|31/01/2019|Vente|260150.0|858.0||RTE|0425|DE L ORME|1190.0|CHAVANNES-SUR-REYSSOUZE|1|94||C|554||||||||||||0|1.0|Maison||205.0|8.0|S||3987.0
455||||||||2|31/01/2019|Vente|3000.0||||B164|A L ORME|1190.0|CHAVANNES-SUR-REYSSOUZE|1|94||C|553||||||||||||0||||||T||1914.0
456||||||||2|31/01/2019|Vente|3000.0||||B164|A L ORME|1190.0|CHAVANNES-SUR-REYSSOUZE|1|94||C|555||||||||||||0||||||P||8340.0
457||||||||2|31/01/2019|Vente|3000.0||||B164|A L ORME|1190.0|CHAVANNES-SUR-REYSSOUZE|1|94||C|556||||||||||||0||||||P||6749.0
458||||||||2|28/01/2019|Vente|55000.0||||B309|LES ORCIERES|1340.0|FOISSIAT|1|163||WI|647||||||||||||0||||||P||1081.0
459||||||||2|28/01/2019|Vente|55000.0||||B309|LES ORCIERES|1340.0|FOISSIAT|1|163||WI|648||||||||||||0||||||P||9.0
460||||||||1|21/01/2019|Vente|170400.0|41.0||RTE|0255|DU LOGIS NEUF|1310.0|CONFRANCON|1|115||AA|24||||||||||||0|1.0|Maison||144.0|4.0|S||999.0
461||||||||1|23/01/2019|Vente|100000.0|199.0||CHE|0510|DU PORTAIL|1340.0|ATTIGNAT|1|24||AM|143||||||||||||0||||||AG||776.0
462||||||||1|23/01/2019|Vente|100000.0|199.0||CHE|0510|DU PORTAIL|1340.0|ATTIGNAT|1|24||AM|143||||||||||||0||||||S||1000.0
463||||||||1|23/01/2019|Vente|100000.0||||B050|CRANGEAT|1340.0|ATTIGNAT|1|24||AM|146||||||||||||0||||||J||810.0
464||||||||1|25/01/2019|Vente|175000.0|5093.0|||B089|AU GROS CHENE|1560.0|CORMOZ|1|124||C|502||||||||||||0|1.0|Maison||109.0|5.0|S||770.0
465||||||||1|25/01/2019|Vente|175000.0||||B089|AU GROS CHENE|1560.0|CORMOZ|1|124||C|503||||||||||||0||||||T||1186.0
466||||||||1|25/01/2019|Vente|175000.0||||B089|AU GROS CHENE|1560.0|CORMOZ|1|124||C|503||||||||||||0||||||S||944.0
467||||||||1|25/01/2019|Vente|175000.0||||B112|LES NIEVRES|1560.0|CORMOZ|1|124||C|504||||||||||||0||||||P||9460.0
468||||||||1|25/01/2019|Vente|175000.0||||B112|LES NIEVRES|1560.0|CORMOZ|1|124||C|506||||||||||||0||||||P||3510.0
469||||||||1|25/01/2019|Vente|175000.0||||B041|LES CHOSETS|1560.0|CORMOZ|1|124||C|562||||||||||||0||||||BS||185.0
470||||||||1|25/01/2019|Vente|175000.0||||B089|AU GROS CHENE|1560.0|CORMOZ|1|124||C|634||||||||||||0||||||P||4530.0
471||||||||2|22/01/2019|Vente|115000.0|670.0||RTE|0025|DE BAGE|1570.0|FEILLENS|1|159||AK|265||||||||||||0|1.0|Maison||75.0|4.0|S||297.0
472||||||||2|22/01/2019|Vente|115000.0||||B277|TERNANT CENTRE|1570.0|FEILLENS|1|159||AK|524||||||||||||0||||||T||87.0
473||||||||2|22/01/2019|Vente|115000.0||||B277|TERNANT CENTRE|1570.0|FEILLENS|1|159||AK|527||||||||||||0||||||T||236.0
474||||||||2|22/01/2019|Vente|115000.0||||B277|TERNANT CENTRE|1570.0|FEILLENS|1|159||AK|528||||||||||||0||||||T||89.0
475||||||||1|11/01/2019|Vente|146850.0|22.0||RUE|0600|TUPIN|1750.0|SAINT-LAURENT-SUR-SAONE|1|370||A|50||3.0||7.0|67.33|||||||2|2.0|Appartement||71.0|3.0|||
476||||||||1|22/01/2019|Vente|3780.15||||B072|LES PLATTIERES|1380.0|SAINT-GENIS-SUR-MENTHON|1|355||ZC|42||||||||||||0||||||T||13746.0
477||||||||1|28/01/2019|Vente|5000.0||||B146|SAINT LAURENT DES SABLES|1570.0|MANZIAT|1|231||A|2253||||||||||||0||||||BT||314.0
478||||||||1|25/01/2019|Vente|171000.0|5.0||LOT|A030|LE VERGER|1190.0|SAINT-BENIGNE|1|337||ZL|427||||||||||||0|1.0|Maison||88.0|4.0|S||1093.0
479||||||||1|31/01/2019|Vente|56500.0||||B057|MABERTIN|1290.0|CORMORANCHE-SUR-SAONE|1|123||C|1051||||||||||||0||||||AB||256.0
480||||||||1|31/01/2019|Vente|56500.0||||B057|MABERTIN|1290.0|CORMORANCHE-SUR-SAONE|1|123||C|1075||||||||||||0||||||AB||207.0
481||||||||1|31/01/2019|Vente|256200.0|1956.0||RTE|0195|DE SAINT GENIS SUR MENTHON|1540.0|PERREX|1|291||B|569||||||||||||0|1.0|Maison||77.0|3.0|S||2911.0
482||||||||1|31/01/2019|Vente|256200.0||||B014|FORET DE PERREX|1540.0|PERREX|1|291||B|691||||||||||||0||||||P||6771.0
483||||||||1|31/01/2019|Vente|256200.0||||B014|FORET DE PERREX|1540.0|PERREX|1|291||B|691||||||||||||0||||||T||1380.0
484||||||||1|22/01/2019|Vente|105000.0|5264.0|||B314|LE PUTET SUD|1750.0|REPLONGES|1|320||AN|201||||||||||||0|1.0|Maison||90.0|2.0|S||1054.0
485||||||||1|29/01/2019|Vente|9946.35||||B091|AUX PLATIERS|1290.0|LAIZ|1|203||C|286||||||||||||0||||||T||1375.0
486||||||||1|29/01/2019|Vente|9946.35||||B091|AUX PLATIERS|1290.0|LAIZ|1|203||C|287||||||||||||0||||||T||5870.0
487||||||||1|29/01/2019|Vente|9946.35||||B091|AUX PLATIERS|1290.0|LAIZ|1|203||C|288||||||||||||0||||||T||7045.0
488||||||||1|29/01/2019|Vente|9946.35||||B050|EN LA GRENOUILLE|1290.0|LAIZ|1|203||C|398||||||||||||0||||||T||7050.0
489||||||||1|29/01/2019|Vente|9946.35||||B050|EN LA GRENOUILLE|1290.0|LAIZ|1|203||C|399||||||||||||0||||||T||6050.0
490||||||||1|29/01/2019|Vente|9946.35||||B050|EN LA GRENOUILLE|1290.0|LAIZ|1|203||C|400||||||||||||0||||||T||690.0
491||||||||1|29/01/2019|Vente|9946.35||||B050|EN LA GRENOUILLE|1290.0|LAIZ|1|203||C|401||||||||||||0||||||T||1775.0
492||||||||1|29/01/2019|Vente|9946.35||||B010|EN LA BULASSIERE|1290.0|LAIZ|1|203||C|402||||||||||||0||||||T||870.0
493||||||||1|29/01/2019|Vente|9946.35||||B010|EN LA BULASSIERE|1290.0|LAIZ|1|203||C|403||||||||||||0||||||T||8000.0
494||||||||1|29/01/2019|Vente|9946.35||||B010|EN LA BULASSIERE|1290.0|LAIZ|1|203||C|404||||||||||||0||||||T||360.0
495||||||||1|29/01/2019|Vente|9946.35||||B010|EN LA BULASSIERE|1290.0|LAIZ|1|203||C|405||||||||||||0||||||T||2765.0
496||||||||1|29/01/2019|Vente|9946.35||||B010|EN LA BULASSIERE|1290.0|LAIZ|1|203||C|406||||||||||||0||||||P||1395.0
497||||||||1|22/01/2019|Vente|191000.0|200.0||RTE|0050|DE LAGNAT|1290.0|CRUZILLES-LES-MEPILLAT|1|136||ZA|177||||||||||||0|1.0|Maison||90.0|4.0|S||2018.0
498||||||||1|31/01/2019|Vente|98840.0|34.0||RUE|0560|TONY REVILLON|1750.0|SAINT-LAURENT-SUR-SAONE|1|370||A|696||17.0|46.81|||||||||1|2.0|Appartement||47.0|2.0|||
499||||||||1|30/01/2019|Vente|219000.0||||B056|MARE FROIDE|1380.0|SAINT-CYR-SUR-MENTHON|1|343||ZM|299||||||||||||0||||||P||652.0
500||||||||1|30/01/2019|Vente|219000.0|5274.0|||B056|MARE FROIDE|1380.0|SAINT-CYR-SUR-MENTHON|1|343||ZM|300||||||||||||0|1.0|Maison||151.0|6.0|S||1143.0
501||||||||1|24/01/2019|Vente|174500.0|120.0||RUE|0167|DU PERRON|1290.0|SAINT-JEAN-SUR-VEYLE|1|365||C|1405||||||||||||0||||||AG|JARD|240.0
502||||||||1|24/01/2019|Vente|174500.0|120.0||RUE|0167|DU PERRON|1290.0|SAINT-JEAN-SUR-VEYLE|1|365||C|1406||||||||||||0|1.0|Maison||94.0|5.0|AG|JARD|531.0
503||||||||1|24/01/2019|Vente|174500.0|120.0||RUE|0167|DU PERRON|1290.0|SAINT-JEAN-SUR-VEYLE|1|365||C|1406||||||||||||0|1.0|Maison||94.0|5.0|S||703.0
504||||||||1|01/02/2019|Vente|93000.0|11.0||RUE|1070|DE CUIRON|1000.0|BOURG-EN-BRESSE|1|53||AV|39||19.0||31.0|52.62|||||||2|2.0|Appartement||57.0|3.0|||
505||||||||1|21/01/2019|Vente|200000.0|7.0||RUE|1820|GUICHENON|1000.0|BOURG-EN-BRESSE|1|53||AD|119||1.0||||||||||1|4.0|Local industriel. commercial ou assimilé||286.0|0.0|||
506||||||||2|24/01/2019|Vente|43000.0||||B006|EN BIOLIERE|1190.0|OZAN|1|284||B|1886||||||||||||0||||||S||658.0
507||||||||2|24/01/2019|Vente|43000.0||||B006|EN BIOLIERE|1190.0|OZAN|1|284||B|1889||||||||||||0||||||S||162.0
508||||||||2|22/01/2019|Echange|3000.0||||B065|LES COMMUNES|1560.0|SAINT-NIZIER-LE-BOUCHOUX|1|380||ZY|54||||||||||||0||||||P||11080.0
509||||||||2|22/01/2019|Echange|3000.0||||B065|LES COMMUNES|1560.0|SAINT-NIZIER-LE-BOUCHOUX|1|380||ZY|177||||||||||||0||||||P||4321.0
510||||||||3|22/01/2019|Echange|3000.0||||B033|CHAMP BUCLET|1560.0|SAINT-NIZIER-LE-BOUCHOUX|1|380||ZY|47||||||||||||0||||||T||7390.0
511||||||||3|22/01/2019|Echange|3000.0||||B033|CHAMP BUCLET|1560.0|SAINT-NIZIER-LE-BOUCHOUX|1|380||ZY|50||||||||||||0||||||T||8010.0
512||||||||1|30/01/2019|Vente|9663.0||||B142|AUX SALLES|1190.0|CHEVROUX|1|102||C|11||||||||||||0||||||P||11147.0
513||||||||1|30/01/2019|Vente|9663.0||||B018|CHAMBRE AU LOUP|1190.0|CHEVROUX|1|102||C|27||||||||||||0||||||P||8331.0
514||||||||1|30/01/2019|Vente|9663.0||||B143|AU SERTA|1190.0|CHEVROUX|1|102||C|38||||||||||||0||||||T||5100.0
515||||||||1|30/01/2019|Vente|9663.0||||B129|LA RAMA|1190.0|CHEVROUX|1|102||C|233||||||||||||0||||||T||12010.0
516||||||||1|30/01/2019|Vente|9663.0||||B158|VERS LE PONT|1190.0|CHEVROUX|1|102||D|991||||||||||||0||||||P||14690.0
517||||||||1|30/01/2019|Vente|9663.0||||B158|VERS LE PONT|1190.0|CHEVROUX|1|102||D|992||||||||||||0||||||BT||531.0
518||||||||1|30/01/2019|Vente|400.0||||B024|AU CHAMPERE|1190.0|SERMOYER|1|402||WA|255||||||||||||0||||||T||1135.0
519||||||||1|30/01/2019|Vente|200.0||||B024|AU CHAMPERE|1190.0|SERMOYER|1|402||WA|250||||||||||||0||||||T||518.0
520||||||||1|21/01/2019|Vente|1.0||||B147|LES ROLIETTES|1160.0|PRIAY|1|314||D|2313||||||||||||0||||||S||118.0
521||||||||1|31/01/2019|Vente|173800.0|4.0||QUAI|1870|HENRI GROBOZ|1000.0|BOURG-EN-BRESSE|1|53||BC|258||3.0|81.76|||||||||1|2.0|Appartement||90.0|3.0|||
522||||||||1|17/01/2019|Vente|66000.0||||B183|LA VALLA|1290.0|GRIEGES|1|179||D|2547||||||||||||0||||||AB||325.0
523||||||||1|17/01/2019|Vente|66000.0||||B183|LA VALLA|1290.0|GRIEGES|1|179||D|2552||||||||||||0||||||AB||482.0
524||||||||1|23/01/2019|Vente|480.0||||B089|LE MONTILLER|1190.0|CHEVROUX|1|102||D|1195||||||||||||0||||||T||2186.0
525||||||||1|25/01/2019|Vente|205000.0|7.0||PL|1310|EDGAR  QUINET|1000.0|BOURG-EN-BRESSE|1|53||AN|218||||||||||||0|2.0|Appartement||75.0|3.0|S||117.0
526||||||||1|25/01/2019|Vente|205000.0|7.0||PL|1310|EDGAR  QUINET|1000.0|BOURG-EN-BRESSE|1|53||AN|218||||||||||||0|2.0|Appartement||60.0|1.0|S||117.0
527||||||||1|25/01/2019|Vente|205000.0|7.0||PL|1310|EDGAR  QUINET|1000.0|BOURG-EN-BRESSE|1|53||AN|218||||||||||||0|4.0|Local industriel. commercial ou assimilé||80.0|0.0|S||117.0
528||||||||1|25/01/2019|Vente|205000.0|7.0||PL|1310|EDGAR  QUINET|1000.0|BOURG-EN-BRESSE|1|53||AN|218||||||||||||0|2.0|Appartement||75.0|2.0|S||117.0
529||||||||1|25/01/2019|Vente|69000.0|2.0||RUE|1790|DE LA GRENOUILLERE|1000.0|BOURG-EN-BRESSE|1|53||AC|132||107.0||116.0|68.65|||||||2|2.0|Appartement||70.0|3.0|||
530||||||||1|31/01/2019|Vente|225000.0|6.0||AV|0225|AMEDEE MERCIER|1000.0|BOURG-EN-BRESSE|1|53||BD|297||1.0|141.3|||||||||1|4.0|Local industriel. commercial ou assimilé||140.0|0.0|||
531||||||||1|25/01/2019|Vente|102000.0|237.0||RUE|0240|DE LA MAIRIE|1960.0|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||A|227||||||||||||0|2.0|Appartement||36.0|1.0|S||140.0
532||||||||1|25/01/2019|Vente|102000.0|237.0||RUE|0240|DE LA MAIRIE|1960.0|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||A|227||||||||||||0|3.0|Dépendance||0.0|0.0|S||140.0
533||||||||1|25/01/2019|Vente|102000.0|237.0||RUE|0240|DE LA MAIRIE|1960.0|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||A|227||||||||||||0|2.0|Appartement||36.0|1.0|S||140.0
534||||||||1|25/01/2019|Vente|102000.0||||B140|LE VILLAGE|1960.0|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||A|425||||||||||||0||||||J||372.0
535||||||||2|01/02/2019|Vente|10800.0|||RUE|0340|PASCAL|1000.0|SAINT-DENIS-LES-BOURG|1|344||AK|557||||||||||||0||||||T||108.0
536||||||||1|01/02/2019|Vente|1.0||||B001|BELLEVUE|1340.0|SAINT-SULPICE|1|387||A|777||||||||||||0||||||AB||610.0
537||||||||1|01/02/2019|Vente|1.0||||B001|BELLEVUE|1340.0|SAINT-SULPICE|1|387||A|778||||||||||||0||||||AB||26.0
538||||||||1|16/01/2019|Vente|146000.0|5241.0|||B050|COLIGNY LE HAUT|1270.0|COLIGNY|1|108||AD|1||||||||||||0|1.0|Maison||90.0|3.0|S||182.0
539||||||||1|04/02/2019|Vente|125000.0|697.0||RTE|0121|DES GONNIERES|1190.0|CHEVROUX|1|102||A|1349||||||||||||0|1.0|Maison||94.0|4.0|S||56.0
540||||||||1|04/02/2019|Vente|125000.0||||B064|AUX GONNIERES|1190.0|CHEVROUX|1|102||A|1355||||||||||||0||||||S||116.0
541||||||||1|01/02/2019|Vente|10000.0||||B036|AUX BILLETS|1340.0|BRESSE VALLONS|1|130|154.0|ZM|214||||||||||||0||||||T||33687.0
542||||||||1|01/02/2019|Vente|10000.0||||B017|LES LAURENTS|1340.0|BRESSE VALLONS|1|130||B|406||||||||||||0||||||P||300.0
543||||||||1|01/02/2019|Vente|10000.0||||B017|LES LAURENTS|1340.0|BRESSE VALLONS|1|130||B|408||||||||||||0||||||P||9396.0
544||||||||1|23/01/2019|Vente|150000.0|6.0||RUE|0072|ALAIN LESAGE|1000.0|BOURG-EN-BRESSE|1|53||CL|16||||||||||||0|1.0|Maison||129.0|4.0|S||1006.0
545||||||||3|01/02/2019|Vente|3513.0||||B024|LE PETIT ETANG|1340.0|MALAFRETAZ|1|229||C|645||||||||||||0||||||BT||6755.0
546||||||||1|11/01/2019|Vente|227600.0|6.0||LOT|A006|LE BOIS JOLI|1960.0|SERVAS|1|405||C|665||||||||||||0|1.0|Maison||112.0|5.0|S||187.0
547||||||||1|11/01/2019|Vente|227600.0||||B013|LES GRANGES MOUTONS|1960.0|SERVAS|1|405||C|672||||||||||||0||||||S||736.0
548||||||||1|01/02/2019|Vente|24000.0|5807.0|||B032|LE PARADIS|1340.0|MONTREVEL-EN-BRESSE|1|266||AD|135||50.0||||||||||1|3.0|Dépendance||0.0|0.0|||
549||||||||1|01/02/2019|Vente|24000.0|5807.0|||B032|LE PARADIS|1340.0|MONTREVEL-EN-BRESSE|1|266||AD|135||48.0||||||||||1|3.0|Dépendance||0.0|0.0|||
550||||||||1|01/02/2019|Vente|5000.0||||B018|LES BLOTONNEES|1560.0|SAINT-JEAN-SUR-REYSSOUZE|1|364||C|705||||||||||||0||||||BS||1824.0
551||||||||1|17/01/2019|Vente|146100.0|3.0||CHE|0218|DE LA SOURCE DE LA RATTE|1370.0|VAL-REVERMONT|1|426||F|292||||||||||||0|1.0|Maison||70.0|3.0|S||30.0
552||||||||1|17/01/2019|Vente|146100.0|6143.0||GR|0115|GRANDE RUE|1370.0|VAL-REVERMONT|1|426||F|559||2.0||||||||||1|3.0|Dépendance||0.0|0.0|||
553||||||||1|17/01/2019|Vente|146100.0|5846.0|||B286|LE VILLAGE - TREFFORT|1370.0|VAL-REVERMONT|1|426||F|561||||||||||||0|3.0|Dépendance||0.0|0.0|S||14.0
554||||||||1|05/02/2019|Vente|202855.0|7.0||RUE|0060|AIME COTTON|1000.0|BOURG-EN-BRESSE|1|53||AV|114||||||||||||0|1.0|Maison||82.0|5.0|S||516.0
555||||||||1|23/01/2019|Vente|713.3||||B007|BOIS DAVAR|1190.0|CHEVROUX|1|102||D|959||||||||||||0||||||T||3034.0
556||||||||1|23/01/2019|Vente|713.3||||B007|BOIS DAVAR|1190.0|CHEVROUX|1|102||D|960||||||||||||0||||||T||481.0
557||||||||1|23/01/2019|Vente|49200.0||||B011|LES BONOTS|1190.0|SAINT-BENIGNE|1|337||ZC|681||||||||||||0||||||AB||709.0
558||||||||1|24/01/2019|Vente|98810.0|5099.0|||B015|COUSSE VESSE|1190.0|GORREVOD|1|175||WI|182||||||||||||0|1.0|Maison||100.0|3.0|S||829.0
559||||||||1|29/01/2019|Vente|204930.0||||B052|FORTUNE|1240.0|LENT|1|211||A|773||||||||||||0||||||T||2455.0
560||||||||1|29/01/2019|Vente|204930.0||||B052|FORTUNE|1240.0|LENT|1|211||A|922||||||||||||0||||||T||398.0
561||||||||1|29/01/2019|Vente|204930.0||||B052|FORTUNE|1240.0|LENT|1|211||A|923||||||||||||0||||||P||174.0
562||||||||1|29/01/2019|Vente|204930.0|541.0||ALL|0106|DE FORTUNE|1240.0|LENT|1|211||A|991||||||||||||0|1.0|Maison||98.0|4.0|S||1489.0
563||||||||1|23/01/2019|Vente|187880.0|306.0||ALL|1225|DU FURET|1000.0|BOURG-EN-BRESSE|1|53||CW|240||||||||||||0|1.0|Maison||90.0|4.0|S||748.0
564||||||||1|23/01/2019|Vente|187880.0|295.0||ALL|0595|DES BOUVREUILS|1000.0|BOURG-EN-BRESSE|1|53||CW|290||||||||||||0||||||S||34.0
565||||||||1|12/01/2019|Vente|224000.0|4.0||RUE|0990|DU CORDIER|1000.0|BOURG-EN-BRESSE|1|53||BD|154||38.0||60.0||||||||2|2.0|Appartement||97.0|5.0|||
566||||||||1|12/01/2019|Vente|224000.0|2.0||RUE|0990|DU CORDIER|1000.0|BOURG-EN-BRESSE|1|53||BD|154||350.0||||||||||1|3.0|Dépendance||0.0|0.0|||
567||||||||1|22/01/2019|Vente|246000.0||||B037|MOULIN DE CURTAFRAY|1000.0|BOURG-EN-BRESSE|1|53||CN|242||||||||||||0||||||S||302.0
568||||||||1|22/01/2019|Vente|246000.0|828.0|A|CHE|0070|DE L ALAGNIER|1000.0|BOURG-EN-BRESSE|1|53||CN|243||||||||||||0|1.0|Maison||90.0|4.0|S||1575.0
569||||||||1|05/02/2019|Vente|171500.0||||B030|LES CROIX VIEILLES|1380.0|SAINT-CYR-SUR-MENTHON|1|343||ZA|99||||||||||||0||||||P||2072.0
570||||||||1|05/02/2019|Vente|171500.0||||B030|LES CROIX VIEILLES|1380.0|SAINT-CYR-SUR-MENTHON|1|343||ZA|100||||||||||||0||||||P||1620.0
571||||||||1|05/02/2019|Vente|171500.0|124.0||RTE|0238|DES GUILLEMIERES|1380.0|SAINT-CYR-SUR-MENTHON|1|343||ZA|101||||||||||||0|1.0|Maison||115.0|6.0|S||676.0
572||||||||1|05/02/2019|Vente|171500.0|124.0||RTE|0238|DES GUILLEMIERES|1380.0|SAINT-CYR-SUR-MENTHON|1|343||ZA|101||||||||||||0|1.0|Maison||115.0|6.0|J||1668.0
573||||||||1|05/02/2019|Vente|171500.0|||RTE|0238|DES GUILLEMIERES|1380.0|SAINT-CYR-SUR-MENTHON|1|343||ZA|102||||||||||||0|3.0|Dépendance||0.0|0.0|J||973.0
574||||||||1|05/02/2019|Vente|171500.0||||B030|LES CROIX VIEILLES|1380.0|SAINT-CYR-SUR-MENTHON|1|343||ZA|103||||||||||||0||||||S||455.0
575||||||||1|25/01/2019|Vente|50.0||||B015|AUX BRUYERES|1560.0|COURTES|1|128||B|522||||||||||||0||||||P||602.0
576||||||||2|29/01/2019|Vente|1087.0||||B294|LES MIETTES|1340.0|FOISSIAT|1|163||WH|962||||||||||||0||||||P||1087.0
577||||||||1|11/01/2019|Vente|4000.0||||B054|SOUS LES CHALLIES|1250.0|DROM|1|150||A|975||||||||||||0||||||P||1220.0
578||||||||1|11/01/2019|Vente|4000.0||||B054|SOUS LES CHALLIES|1250.0|DROM|1|150||A|985||||||||||||0||||||T||4275.0
579||||||||1|11/01/2019|Vente|4000.0||||B054|SOUS LES CHALLIES|1250.0|DROM|1|150||A|985||||||||||||0||||||T||4275.0
580||||||||1|11/01/2019|Vente|4000.0||||B019|SUR LA CROIX|1250.0|DROM|1|150||A|1250||||||||||||0||||||PA||2350.0
581||||||||1|11/01/2019|Vente|4000.0||||B019|SUR LA CROIX|1250.0|DROM|1|150||A|1269||||||||||||0||||||P||920.0
582||||||||1|11/01/2019|Vente|4000.0||||B018|A LA COUILLETTE|1250.0|DROM|1|150||B|304||||||||||||0||||||PA||2740.0
583||||||||1|11/01/2019|Vente|4000.0||||B018|A LA COUILLETTE|1250.0|DROM|1|150||B|312||||||||||||0||||||PA||920.0
584||||||||1|11/01/2019|Vente|4000.0||||B018|A LA COUILLETTE|1250.0|DROM|1|150||B|313||||||||||||0||||||PA||1130.0
585||||||||1|11/01/2019|Vente|4000.0||||B018|A LA COUILLETTE|1250.0|DROM|1|150||B|314||||||||||||0||||||PA||1040.0
586||||||||1|11/01/2019|Vente|4000.0||||B018|A LA COUILLETTE|1250.0|DROM|1|150||B|343||||||||||||0||||||P||1870.0
587||||||||1|11/01/2019|Vente|4000.0||||B057|SOUS LUY|1250.0|DROM|1|150||B|1088||||||||||||0||||||T||1690.0
588||||||||1|29/01/2019|Vente|150.0||||B011|LES BONOTS|1190.0|SAINT-BENIGNE|1|337||ZC|663||||||||||||0||||||S||65.0
589||||||||1|29/01/2019|Vente|150.0||||B011|LES BONOTS|1190.0|SAINT-BENIGNE|1|337||ZC|689||||||||||||0||||||S||9.0
590||||||||1|11/01/2019|Vente|155000.0|240.0||RUE|0389|PRINCIPALE|1160.0|NEUVILLE-SUR-AIN|1|273||E|2103||||||||||||0|1.0|Maison||95.0|5.0|S||671.0
